CustomerID,LastPurchaseDate,Recency,Frequency,Monetary,Recency_scaled,Frequency_scaled,Monetary_scaled,RFM_Score,CustomerCategory,Cluster_ID
16116,12/05/2011,-162,34,612.78,0.434316354,0.004205965,0.002173537,0.440695856,Low,1
16117,03/06/2011,-184,30,232.21,0.493297587,0.003696151,0.00081534,0.497809078,Low,1
16119,01/12/2011,-365,16,423.36,0.978552279,0.001911802,0.001497525,0.981961606,High,0
16120,11/10/2011,-314,30,1309.14,0.841823056,0.003696151,0.004658742,0.850177949,Medium,0
16121,13/10/2011,-316,212,867.11,0.847184987,0.026892684,0.003081203,0.877158873,Medium,0
16122,27/09/2011,-300,38,684.42,0.804289544,0.004715779,0.002429209,0.811434532,Medium,0
16123,19/10/2011,-322,16,307.78,0.863270777,0.001911802,0.001085038,0.866267617,Medium,0
16124,26/01/2011,-56,11,249,0.150134048,0.001274535,0.000875261,0.152283844,Low,2
16125,07/12/2010,-6,13,289.35,0.016085791,0.001529442,0.001019264,0.018634496,Low,2
16126,10/11/2011,-344,117,6287.77,0.922252011,0.014784604,0.022426728,0.959463342,High,0
16127,31/10/2011,-334,40,656.25,0.895442359,0.004970686,0.002328675,0.90274172,Medium,0
16128,22/11/2011,-356,89,1880.22,0.954423592,0.011215906,0.006696841,0.97233634,High,0
16131,19/10/2011,-322,78,3506.54,0.863270777,0.009813918,0.012500934,0.885585629,Medium,0
16133,06/12/2011,-370,338,14589.04,0.991957105,0.042951823,0.052052719,1.086961646,High,0
16134,18/11/2011,-352,35,618.09,0.943699732,0.004333418,0.002192488,0.950225638,High,0
16135,22/03/2011,-111,21,517.55,0.297587131,0.00254907,0.001833675,0.301969876,Low,2
16136,11/10/2011,-314,37,709.38,0.841823056,0.004588325,0.002518288,0.84892967,Medium,0
16139,21/11/2011,-355,31,635.41,0.951742627,0.003823604,0.0022543,0.957820532,High,0
16140,05/10/2011,-308,35,725.18,0.825737265,0.004333418,0.002574676,0.83264536,Medium,0
16141,12/09/2011,-285,30,620.4,0.764075067,0.003696151,0.002200732,0.76997195,Medium,0
16142,04/04/2011,-124,37,535.34,0.332439678,0.004588325,0.001897165,0.338925169,Low,2
16143,06/12/2011,-370,117,2424.94,0.991957105,0.014784604,0.008640865,1.015382573,High,0
16144,07/04/2011,-127,1,175.2,0.340482574,0,0.000611879,0.341094453,Low,2
16145,01/12/2011,-365,224,3799.49,0.978552279,0.028422126,0.013546428,1.020520833,High,0
16146,05/07/2011,-216,29,734.13,0.579088472,0.003568697,0.002606617,0.585263786,Low,1
16147,29/07/2011,-240,22,375,0.643431635,0.002676523,0.001324936,0.647433094,Low,1
16148,16/02/2011,-77,1,76.32,0.206434316,0,0.000258991,0.206693308,Low,2
16149,05/12/2011,-369,18,280.52,0.989276139,0.002166709,0.000987751,0.992430599,High,0
16150,28/10/2011,-331,117,2053.02,0.887399464,0.014784604,0.007313538,0.909497606,Medium,0
16152,16/03/2011,-105,29,1829.04,0.28150134,0.003568697,0.006514187,0.291584225,Low,2
16153,21/10/2011,-324,89,1824.23,0.868632708,0.011215906,0.006497021,0.886345635,Medium,0
16156,01/12/2011,-365,130,3122.04,0.978552279,0.016441499,0.011128711,1.006122488,High,0
16157,24/11/2011,-358,18,656.69,0.959785523,0.002166709,0.002330245,0.964282477,High,0
16159,03/03/2011,-92,14,348.2,0.246648794,0.001656895,0.001229291,0.249534979,Low,2
16160,05/10/2011,-308,20,1025.44,0.825737265,0.002421616,0.003646259,0.83180514,Medium,0
16161,08/12/2011,-372,474,5575.56,0.997319035,0.060285496,0.019884957,1.077489487,High,0
16162,01/04/2011,-121,2,37.4,0.324396783,0.000127453,0.000120092,0.324644328,Low,2
16163,21/04/2011,-141,6,856.6,0.378016086,0.000637267,0.003043694,0.381697047,Low,2
16164,22/11/2011,-356,34,822.48,0.954423592,0.004205965,0.002921925,0.961551482,High,0
16168,29/11/2011,-363,98,3787.6,0.973190349,0.012362988,0.013503995,0.999057331,High,0
16169,01/12/2011,-365,85,1822.97,0.978552279,0.010706092,0.006492524,0.995750895,High,0
16170,20/10/2011,-323,125,1885.05,0.865951743,0.015804231,0.006714078,0.888470052,Medium,0
16171,11/10/2011,-314,3,73.2,0.841823056,0.000254907,0.000247857,0.84232582,Medium,0
16172,05/09/2011,-278,69,1140.21,0.745308311,0.008666837,0.004055856,0.758031003,Low,1
16173,24/11/2011,-358,84,1418.32,0.959785523,0.010578639,0.005048389,0.97541255,High,0
16174,05/08/2011,-247,23,1009.55,0.662198391,0.002803977,0.00358955,0.668591918,Low,1
16175,06/09/2011,-279,58,1037.59,0.747989276,0.007264848,0.00368962,0.758943745,Low,1
16177,20/10/2011,-323,15,331.95,0.865951743,0.001784349,0.001171297,0.868907388,Medium,0
16178,24/07/2011,-235,8,197.9,0.63002681,0.000892174,0.000692892,0.631611876,Low,1
16179,10/10/2011,-313,11,215.83,0.839142091,0.001274535,0.000756882,0.841173508,Medium,0
16180,31/08/2011,-273,162,10254.18,0.731903485,0.02052001,0.036582252,0.789005747,Medium,1
16181,27/09/2011,-300,11,305.54,0.804289544,0.001274535,0.001077043,0.806641122,Medium,0
16182,28/09/2011,-301,28,6617.65,0.806970509,0.003441244,0.02360402,0.834015773,Medium,0
16183,03/10/2011,-306,15,338.71,0.820375335,0.001784349,0.001195422,0.823355106,Medium,0
16184,06/10/2011,-309,45,1158.79,0.828418231,0.005607953,0.004122165,0.838148349,Medium,0
16185,23/11/2011,-357,31,529.41,0.957104558,0.003823604,0.001876002,0.962804164,High,0
16186,17/11/2011,-351,218,4006.94,0.941018767,0.027657405,0.014286786,0.982962958,High,0
16187,08/11/2011,-342,295,6911.44,0.91689008,0.037471323,0.024652513,0.979013916,High,0
16188,26/10/2011,-329,67,981.86,0.882037534,0.00841193,0.003490728,0.893940191,Medium,0
16189,24/11/2011,-358,11,215.48,0.959785523,0.001274535,0.000755633,0.96181569,High,0
16190,30/10/2011,-333,6,215.08,0.892761394,0.000637267,0.000754205,0.894152867,Medium,0
16191,07/12/2011,-371,134,5180.52,0.99463807,0.016951313,0.018475118,1.0300645,High,0
16193,17/04/2011,-137,19,314.45,0.367292225,0.002294163,0.001108842,0.37069523,Low,2
16198,25/09/2011,-298,15,400.681,0.798927614,0.001784349,0.001416587,0.80212855,Medium,0
16200,05/12/2011,-369,179,1080.62,0.989276139,0.022686719,0.003843188,1.015806047,High,0
16201,06/12/2011,-370,111,1863.47,0.991957105,0.014019883,0.006637063,1.01261405,High,0
16202,14/12/2010,-13,18,365.27,0.034852547,0.002166709,0.001290211,0.038309467,Low,2
16203,12/10/2011,-315,35,592.9,0.844504021,0.004333418,0.002102588,0.850940028,Medium,0
16204,16/11/2011,-350,57,405.71,0.938337802,0.007137395,0.001434535,0.946909732,Medium,0
16205,09/11/2011,-343,98,761.38,0.919571046,0.012362988,0.002703868,0.934637901,Medium,0
16206,16/10/2011,-319,63,537.06,0.855227882,0.007902116,0.001903304,0.865033301,Medium,0
16207,14/11/2011,-348,19,394.38,0.932975871,0.002294163,0.0013941,0.936664134,Medium,0
16208,26/10/2011,-329,66,664.26,0.882037534,0.008284476,0.002357261,0.892679271,Medium,0
16209,12/09/2011,-285,46,2262.62,0.764075067,0.005735407,0.008061569,0.777872043,Medium,0
16210,08/12/2011,-372,123,21086.3,0.997319035,0.015549324,0.075240468,1.088108828,High,0
16211,12/09/2011,-285,23,547.02,0.764075067,0.002803977,0.001938849,0.768817893,Medium,0
16212,20/11/2011,-354,41,690.34,0.949061662,0.005098139,0.002450337,0.956610138,High,0
16213,22/09/2011,-295,6,159,0.790884718,0.000637267,0.000554064,0.79207605,Medium,0
16214,22/06/2011,-203,44,1062.75,0.544235925,0.0054805,0.003779413,0.553495837,Low,1
16215,20/09/2011,-293,14,242.35,0.785522788,0.001656895,0.000851528,0.788031211,Medium,0
16216,17/03/2011,-106,37,914.93,0.284182306,0.004588325,0.003251865,0.292022496,Low,2
16217,18/04/2011,-138,15,304.25,0.36997319,0.001784349,0.00107244,0.372829979,Low,2
16218,10/11/2011,-344,84,3084.68,0.922252011,0.010578639,0.010995378,0.943826028,Medium,0
16221,03/11/2011,-337,97,864.86,0.903485255,0.012235534,0.003073173,0.918793962,Medium,0
16222,25/01/2011,-55,137,846.72,0.147453083,0.017333673,0.003008434,0.16779519,Low,2
16224,13/10/2011,-316,96,1295.3,0.847184987,0.012108081,0.004609349,0.863902416,Medium,0
16225,26/10/2011,-329,134,1096.32,0.882037534,0.016951313,0.003899219,0.902888065,Medium,0
16226,20/05/2011,-170,8,255.12,0.455764075,0.000892174,0.000897102,0.457553351,Low,1
16227,28/04/2011,-148,6,314.22,0.396782842,0.000637267,0.001108021,0.39852813,Low,2
16229,13/09/2011,-286,47,1010.6,0.766756032,0.00586286,0.003593297,0.776212189,Medium,0
16230,03/06/2011,-184,35,542.03,0.493297587,0.004333418,0.001921041,0.499552046,Low,1
16232,27/10/2011,-330,37,990.88,0.884718499,0.004588325,0.003522919,0.892829743,Medium,0
16233,29/09/2011,-302,22,536.68,0.809651475,0.002676523,0.001901947,0.814229945,Medium,0
16235,30/10/2011,-333,46,867.31,0.892761394,0.005735407,0.003081917,0.901578717,Medium,0
16236,22/09/2011,-295,20,432.2,0.790884718,0.002421616,0.001529074,0.794835409,Medium,0
16239,14/10/2011,-317,19,414.2,0.849865952,0.002294163,0.001464835,0.853624949,Medium,0
16240,15/11/2011,-349,135,3718.8,0.935656836,0.017078766,0.013258458,0.965994061,High,0
16241,30/11/2011,-364,662,2607.87,0.975871314,0.08424675,0.009293715,1.069411778,High,0
16242,01/12/2011,-365,294,3603.21,0.978552279,0.037343869,0.012845934,1.028742083,High,0
16243,06/11/2011,-340,51,409.1,0.91152815,0.006372674,0.001446634,0.919347458,Medium,0
16244,12/05/2011,-162,91,1522.75,0.434316354,0.011470813,0.005421084,0.451208251,Low,1
16245,16/11/2011,-350,90,1413.66,0.938337802,0.01134336,0.005031758,0.954712919,High,0
16247,22/06/2011,-203,16,114.56,0.544235925,0.001911802,0.000395464,0.546543191,Low,1
16248,09/10/2011,-312,7,152.94,0.836461126,0.000764721,0.000532437,0.837758284,Medium,0
16249,18/10/2011,-321,69,1800.07,0.860589812,0.008666837,0.006410797,0.875667446,Medium,0
16250,23/03/2011,-112,24,389.44,0.300268097,0.00293143,0.00137647,0.304575996,Low,2
16253,04/10/2011,-307,123,3683.86,0.8230563,0.015549324,0.013133762,0.851739387,Medium,0
16255,23/11/2011,-357,270,2619.91,0.957104558,0.034284986,0.009336684,1.000726227,High,0
16256,18/03/2011,-107,13,752.43,0.286863271,0.001529442,0.002671927,0.291064639,Low,2
16257,16/06/2011,-197,2,46.95,0.528150134,0.000127453,0.000154174,0.528431762,Low,1
16258,25/10/2011,-328,135,5203.51,0.879356568,0.017078766,0.018557166,0.9149925,Medium,0
16260,20/10/2011,-323,18,1035.45,0.865951743,0.002166709,0.003681983,0.871800435,Medium,0
16261,22/11/2011,-356,124,746.83,0.954423592,0.015676778,0.002651941,0.972752312,High,0
16265,30/11/2011,-364,258,5447,0.975871314,0.032755544,0.019426145,1.028053003,High,0
16266,27/09/2011,-300,61,861.89,0.804289544,0.007647209,0.003062573,0.814999326,Medium,0
16268,29/09/2011,-302,45,667.65,0.809651475,0.005607953,0.00236936,0.817628787,Medium,0
16270,21/12/2010,-20,54,1141.24,0.053619303,0.006755034,0.004059532,0.064433869,Low,2
16271,07/12/2011,-371,133,1429.24,0.99463807,0.016823859,0.005087361,1.01654929,High,0
16272,15/08/2011,-257,25,411.7,0.689008043,0.003058884,0.001455913,0.693522839,Low,1
16274,01/12/2010,0,67,357.95,0,0.00841193,0.001264087,0.009676016,Low,2
16275,27/05/2011,-177,33,559.87,0.474530831,0.004078511,0.001984709,0.480594052,Low,1
16276,16/06/2011,-197,6,810.6,0.528150134,0.000637267,0.002879527,0.531666928,Low,1
16278,31/08/2011,-273,23,566.38,0.731903485,0.002803977,0.002007942,0.736715404,Low,1
16279,18/11/2011,-352,107,1509.58,0.943699732,0.013510069,0.005374082,0.962583883,High,0
16281,28/09/2011,-301,17,2062.06,0.806970509,0.002039256,0.007345801,0.816355566,Medium,0
16282,04/01/2011,-34,11,168.3,0.091152815,0.001274535,0.000587254,0.093014604,Low,2
16283,04/12/2011,-368,166,1570.81,0.986595174,0.021029824,0.005592603,1.013217601,High,0
16284,08/11/2011,-342,109,823.97,0.91689008,0.013764976,0.002927243,0.933582299,Medium,0
16287,23/06/2011,-204,8,142.5,0.54691689,0.000892174,0.000495178,0.548304242,Low,1
16292,10/08/2011,-252,17,302.25,0.675603217,0.002039256,0.001065302,0.678707775,Low,1
16293,18/11/2011,-352,118,2248.99,0.943699732,0.014912057,0.008012926,0.966624715,High,0
16295,30/11/2011,-364,79,1328.55,0.975871314,0.009941371,0.004728013,0.990540698,High,0
16297,16/03/2011,-105,20,301.9,0.28150134,0.002421616,0.001064053,0.284987009,Low,2
16298,17/11/2011,-351,27,598.2,0.941018767,0.00331379,0.002121503,0.94645406,Medium,0
16302,05/08/2011,-247,11,233.22,0.662198391,0.001274535,0.000818944,0.66429187,Low,1
16303,14/11/2011,-348,162,5360.63,0.932975871,0.02052001,0.019117904,0.972613785,High,0
16305,24/07/2011,-235,22,361.22,0.63002681,0.002676523,0.001275757,0.63397909,Low,1
16306,10/05/2011,-160,41,632.27,0.428954424,0.005098139,0.002243094,0.436295657,Low,1
16308,02/11/2011,-336,4,2560,0.90080429,0.00038236,0.009122874,0.910309524,Medium,0
16309,25/08/2011,-267,42,706.57,0.715817694,0.005225593,0.002508259,0.723551547,Low,1
16311,22/11/2011,-356,37,616.26,0.954423592,0.004588325,0.002185957,0.961197874,High,0
16313,06/12/2011,-370,16,274.15,0.991957105,0.001911802,0.000965017,0.994833924,High,0
16315,13/01/2011,-43,14,226.37,0.115281501,0.001656895,0.000794497,0.117732894,Low,2
16316,06/10/2011,-309,151,2938.91,0.828418231,0.019118022,0.010475147,0.8580114,Medium,0
16317,12/08/2011,-254,69,1341.65,0.680965147,0.008666837,0.004774765,0.694406749,Low,1
16318,04/11/2011,-338,19,328.15,0.90616622,0.002294163,0.001157735,0.909618118,Medium,0
16319,06/05/2011,-156,3,404.4,0.418230563,0.000254907,0.00142986,0.41991533,Low,1
16320,20/06/2011,-201,56,1038.46,0.538873995,0.007009941,0.003692725,0.549576661,Low,1
16321,28/09/2011,-301,12,373.65,0.806970509,0.001401988,0.001320118,0.809692615,Medium,0
16322,08/12/2011,-372,37,326.75,0.997319035,0.004588325,0.001152739,1.003060099,High,0
16323,27/05/2011,-177,1,207.5,0.474530831,0,0.000727153,0.475257984,Low,1
16324,03/08/2011,-245,118,428.68,0.656836461,0.014912057,0.001516512,0.67326503,Low,1
16325,24/10/2011,-327,18,594.24,0.876675603,0.002166709,0.002107371,0.880949683,Medium,0
16326,04/12/2011,-368,319,3110.96,0.986595174,0.040530206,0.011089168,1.038214549,High,0
16327,25/11/2011,-359,319,3844.22,0.962466488,0.040530206,0.013706063,1.016702758,High,0
16330,22/11/2011,-356,39,251.91,0.954423592,0.004843232,0.000885646,0.960152471,High,0
16332,11/11/2011,-345,153,1593.2,0.924932976,0.019372929,0.005672509,0.949978414,High,0
16333,02/12/2011,-366,45,26626.8,0.981233244,0.005607953,0.095013684,1.081854881,High,0
16337,03/11/2011,-337,10,151.05,0.903485255,0.001147081,0.000525692,0.905158028,Medium,0
16338,05/07/2011,-216,11,214.8,0.579088472,0.001274535,0.000753206,0.581116213,Low,1
16339,28/02/2011,-89,20,109.95,0.238605898,0.002421616,0.000379012,0.241406526,Low,2
16340,24/08/2011,-266,153,549.07,0.713136729,0.019372929,0.001946166,0.734455824,Low,1
16341,15/11/2011,-349,77,1971.87,0.935656836,0.009686464,0.007023926,0.952367227,High,0
16342,25/09/2011,-298,15,322.41,0.798927614,0.001784349,0.00113725,0.801849213,Medium,0
16343,23/11/2011,-357,47,370.48,0.957104558,0.00586286,0.001308805,0.964276222,High,0
16344,04/07/2011,-215,2,101.1,0.576407507,0.000127453,0.000347428,0.576882388,Low,1
16345,26/10/2011,-329,38,575.41,0.882037534,0.004715779,0.002040169,0.888793481,Medium,0
16347,28/11/2011,-362,92,887.65,0.970509383,0.011598267,0.003154507,0.985262157,High,0
16348,07/11/2011,-341,235,1469.45,0.914209115,0.029824114,0.005230864,0.949264094,High,0
16349,22/02/2011,-83,9,53.5,0.222520107,0.001019628,0.00017755,0.223717285,Low,2
16350,18/11/2011,-352,57,1116.47,0.943699732,0.007137395,0.003971131,0.954808258,High,0
16351,11/01/2011,-41,8,153.9,0.109919571,0.000892174,0.000535863,0.111347608,Low,2
16352,22/11/2011,-356,28,494.44,0.954423592,0.003441244,0.001751199,0.959616036,High,0
16353,06/12/2011,-370,94,6675.71,0.991957105,0.011853174,0.023811228,1.027621506,High,0
16354,07/10/2011,-310,39,395.8,0.831099196,0.004843232,0.001399168,0.837341596,Medium,0
16356,26/05/2011,-176,31,211.77,0.471849866,0.003823604,0.000742392,0.476415863,Low,1
16357,06/11/2011,-340,34,658.88,0.91152815,0.004205965,0.002338061,0.918072176,Medium,0
16358,08/12/2011,-372,109,2027.5,0.997319035,0.013764976,0.007222461,1.018306472,High,0
16359,02/12/2011,-366,66,1750.92,0.981233244,0.008284476,0.006235388,0.995753109,High,0
16360,05/12/2011,-369,662,3512.53,0.989276139,0.08424675,0.012522311,1.0860452,High,0
16361,30/11/2011,-364,106,896.66,0.975871314,0.013382615,0.003186662,0.992440591,High,0
16362,07/11/2011,-341,81,734.77,0.914209115,0.010196278,0.002608901,0.927014295,Medium,0
16363,17/10/2011,-320,5,109.36,0.857908847,0.000509814,0.000376906,0.858795567,Medium,0
16364,28/11/2011,-362,53,707.04,0.970509383,0.006627581,0.002509937,0.979646901,High,0
16365,22/11/2011,-356,51,1540.42,0.954423592,0.006372674,0.005484145,0.966280412,High,0
16366,21/11/2011,-355,18,327.3,0.951742627,0.002166709,0.001154702,0.955064038,High,0
16367,02/11/2011,-336,130,804.49,0.90080429,0.016441499,0.002857721,0.92010351,Medium,0
16368,07/12/2011,-371,76,497.43,0.99463807,0.009559011,0.00176187,1.005958951,High,0
16369,21/11/2011,-355,118,1553.66,0.951742627,0.014912057,0.005531397,0.972186081,High,0
16370,18/09/2011,-291,228,1320.56,0.780160858,0.02893194,0.004699498,0.813792296,Medium,0
16372,06/11/2011,-340,97,367.93,0.91152815,0.012235534,0.001299704,0.925063388,Medium,0
16374,04/10/2011,-307,111,473.03,0.8230563,0.014019883,0.00167479,0.838750973,Medium,0
16376,01/12/2011,-365,125,987.01,0.978552279,0.015804231,0.003509108,0.997865618,High,0
16377,17/03/2011,-106,5,676.2,0.284182306,0.000509814,0.002399873,0.287091993,Low,2
16378,06/04/2011,-126,23,362.95,0.337801609,0.002803977,0.001281931,0.341887516,Low,2
16379,05/12/2011,-369,108,2157.4,0.989276139,0.013637522,0.007686055,1.010599717,High,0
16380,09/10/2011,-312,32,1780.59,0.836461126,0.003951058,0.006341276,0.84675346,Medium,0
16383,26/09/2011,-299,102,668.36,0.801608579,0.012872801,0.002371894,0.816853274,Medium,0
16384,11/09/2011,-284,33,584.5,0.761394102,0.004078511,0.00207261,0.767545223,Medium,0
16385,10/10/2011,-313,59,555.89,0.839142091,0.007392302,0.001970505,0.848504898,Medium,0
16386,11/11/2011,-345,88,317.2,0.924932976,0.011088453,0.001118656,0.937140085,Medium,0
16387,21/01/2011,-51,4,94.36,0.136729223,0.00038236,0.000323374,0.137434956,Low,2
16389,17/10/2011,-320,34,1382.07,0.857908847,0.004205965,0.004919018,0.86703383,Medium,0
16392,15/03/2011,-104,45,221.19,0.278820375,0.005607953,0.000776011,0.285204339,Low,2
16393,07/12/2011,-371,330,3046.21,0.99463807,0.041932195,0.010858085,1.047428349,High,0
16394,14/10/2011,-317,83,1555.34,0.849865952,0.010451185,0.005537393,0.86585453,Medium,0
16395,10/10/2011,-313,210,1486.9,0.839142091,0.026637777,0.005293141,0.871073009,Medium,0
16398,08/07/2011,-219,82,1705.8,0.587131367,0.010323732,0.006074362,0.603529461,Low,1
16399,20/11/2011,-354,73,408.57,0.949061662,0.009176651,0.001444742,0.959683055,High,0
16400,06/09/2011,-279,29,303.93,0.747989276,0.003568697,0.001071298,0.752629271,Low,1
16401,08/12/2011,-372,186,4098.32,0.997319035,0.023578894,0.014612908,1.035510837,High,0
16402,20/03/2011,-109,60,299.6,0.292225201,0.007519755,0.001055844,0.300800801,Low,2
16403,31/01/2011,-61,10,177.5,0.163538874,0.001147081,0.000620088,0.165306043,Low,2
16404,30/09/2011,-303,23,443.05,0.81233244,0.002803977,0.001567796,0.816704212,Medium,0
16405,10/02/2011,-71,5,167.25,0.190348525,0.000509814,0.000583507,0.191441846,Low,2
16406,21/11/2011,-355,62,163.07,0.951742627,0.007774662,0.000568589,0.960085879,High,0
16407,27/11/2011,-361,172,2126.93,0.967828418,0.021794545,0.007577312,0.997200275,High,0
16409,03/11/2011,-337,232,2028.88,0.903485255,0.029441754,0.007227386,0.940154395,Medium,0
16411,20/11/2011,-354,45,214.65,0.949061662,0.005607953,0.000752671,0.955422286,High,0
16412,17/10/2011,-320,35,151.83,0.857908847,0.004333418,0.000528475,0.862770741,Medium,0
16413,14/10/2011,-317,31,262.2,0.849865952,0.003823604,0.000922369,0.854611926,Medium,0
16414,18/11/2011,-352,7,126.25,0.943699732,0.000764721,0.000437184,0.944901637,Medium,0
16415,26/10/2011,-329,54,210.35,0.882037534,0.006755034,0.000737325,0.889529892,Medium,0
16416,13/11/2011,-347,71,1051.4,0.930294906,0.008921744,0.003738906,0.942955556,Medium,0
16418,26/10/2011,-329,102,675.27,0.882037534,0.012872801,0.002396554,0.897306889,Medium,0
